dealerid,leadstatustypename,LeadTypeName,LeadTypeID,CustomerCreatedUTC,LeadCreatedUTC,leadsourcename,SalesPersonFirstName,SalesPersonLastName,firstname,lastname,middlename,email,emailalt,VehicleYear,VehicleMake,VehicleModel,VehicleVIN,VehicleStockNumber,SoldDateUTC,DoNotCall,DoNotEmail,DoNotMail
4282,Active,Internet,1,6/9/23 12:24,4/29/24 22:50,Dealer Inspire Credit App:Partial,Benjamin Shelton,Moronta,Caroline Clark,Guerrero,,jordan24@johnston-roberts.com,,2024,Honda,Pilot,5FNYG1H41RB037133,4H865,,FALSE,FALSE,FALSE
4282,Active,Phone,3,6/16/23 12:33,4/29/24 14:16,Atamian Honda Website,Leslie Herring,Vaz,Craig Carter,Given,,,,,,,,,,FALSE,FALSE,FALSE
4282,,,,6/28/23 18:35,,,Frederick Harrell,Desrochers,Ashley Cook,Bitencourt,,christopherwilson@johnston-roberts.com,,,,,,,,FALSE,TRUE,FALSE
4282,Sold,Phone,3,7/20/23 13:11,3/24/24 18:34,Repeat Customer,Jeremy Wood,Torra,Michelle Wallace,Chan,Joy,lburgess@johnston-roberts.com,wesley03@johnston-roberts.com,2024,Honda,Civic,19XFL2H83RE014440,4H1114S,3/24/24 20:53,FALSE,FALSE,FALSE
4282,,,,8/12/23 12:11,,,Ronald Garcia,Calcano,Joshua Glenn,Realejo,,linda34@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,8/16/23 23:01,8/16/23 23:01,Repeat Customer,Frederick Harrell,Desrochers,Patrick Johnson,Martyn,F,michellepalmer@stark.org,,2016,Honda,HR-V,3CZRU6H77GM735298,JC6132-1,8/16/23 23:50,FALSE,FALSE,FALSE
4282,Sold,Phone,3,8/22/23 21:51,8/22/23 21:51,Location,Frederick Harrell,Desrochers,Megan Scott,Vo,Hoang,oadams@gomez.org,,2020,Honda,CR-V,2HKRW2H25LH635116,4H098-1,8/23/23 0:00,FALSE,FALSE,FALSE
4282,,,,8/25/23 12:19,,,Jeremy Wood,Torra,Timothy Willis,Gustavson,,jeremycastro@gomez.org,,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Phone,3,8/26/23 19:13,8/26/23 19:13,Referral,Jeremy Wood,Torra,Bethany Hess,Thomas,D,sandra22@johnston-roberts.com,,2019,Honda,Civic,2HGFC2F86KH581725,3H871-1,8/26/23 20:24,FALSE,FALSE,FALSE
4282,Sold,Referral,9,10/14/23 16:06,10/14/23 16:06,Referral,Jonathan Williams,Holder,Teresa Mooney,Patel,Maheshkumar,tlarson@gomez.org,tlarson@gomez.org,2024,Honda,CR-V Hybrid,5J6RS6H5XRL014952,4H345,10/14/23 18:37,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,11/1/23 13:36,11/1/23 13:36,Location,Michael Ellis,Genao,Elizabeth Houston,Garand,Lynn,erikapineda@johnston-roberts.com,,2024,Honda,HR-V,3CZRZ2H55RM719872,4H129,11/1/23 15:36,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,11/2/23 15:39,2/23/24 18:24,Atamian Honda Website,Jeremy Wood,Torra,Barbara Clark,Da Silva Barreto,,ericramirez@johnston-roberts.com,,2021,Honda,CR-V,2HKRW2H5XMH602950,4H656S-1,2/26/24 16:30,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,11/4/23 14:16,11/4/23 14:16,Location,Norma Fisher,Ramey,Jason House,Brady,Jean,storres@faulkner-howard.com,,2022,Honda,HR-V,3CZRU6H74NM719735,JC6249,11/4/23 16:21,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,11/15/23 18:53,11/15/23 18:53,Atamian Website Sales,Francisco Romero,Pena,Daniel Murray,Henrikson,L,williamfarmer@johnston-roberts.com,,2022,Honda,Pilot,5FNYF6H29NB047658,JC6254,11/22/23 20:10,FALSE,FALSE,FALSE
4282,Active,Internet,1,11/27/23 11:49,11/27/23 11:49,Truecar/Sams Club,Elizabeth Houston,Lemus,Brian Scott,Nguyen,,nramirez@gomez.org,,2024,Honda,CR-V,,,,FALSE,FALSE,FALSE
4282,Sold,Internet,1,11/28/23 17:14,11/28/23 17:14,Hds Program Lead - Check Availability,Ronald Garcia,Calcano,Elizabeth Houston,Castanaza,,deborah72@moreno.com,,2020,Honda,HR-V,3CZRU6H19LM732358,4H056-1,11/29/23 0:57,FALSE,FALSE,FALSE
4282,Sold,Phone,3,12/23/23 20:25,12/17/23 19:24,Atamian Honda Website,Jonathan Williams,Holder,Steven Hill,Poor,Everett,abennett@wyatt.com,,2024,Honda,HR-V,3CZRZ2H57RM734261,4H334SS,12/21/23 23:29,FALSE,FALSE,FALSE
4282,Active,Internet,1,12/26/23 2:36,4/28/24 13:32,Dealer Inspire - Website,Heather Welch,Buonopane,Stephanie Williams,Petion,,barrettbarbara@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Lost,Internet,1,12/27/23 20:36,12/27/23 20:36,Dealer Inspire Credit App:Partial,Jeremy Wood,Torra,Marco Mayer,Lach,To,,,2024,Honda,Civic Sedan,2HGFE2F58RH524971,4H541,,FALSE,FALSE,FALSE
4282,Active,Walk-in,2,1/30/24 19:00,1/30/24 19:00,Service Drive,Theresa Mays,Marinos,Kyle Orozco,Girma,Betty,meyersjoseph@gomez.org,,2019,Lexus,RX,2T2BZMCA0KC189103,AZ6381,,FALSE,FALSE,FALSE
4282,,,,3/22/24 20:04,,,Jerome Page,Matevosyan,John Smith,Herlihy,,ericksonmelanie@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,3/29/24 20:41,3/29/24 20:41,Dealer Inspire - Website,Anthony Ruiz,Perez,Jason Rivera,Dos Santos Pereira,,heathercameron@johnston-roberts.com,,2022,Honda,Accord Sedan,1HGCV1F30NA039664,AZ6404,,FALSE,FALSE,FALSE
4282,Sold,Internet,1,4/9/24 16:54,4/9/24 16:54,EDMUNDS TRADE IN,Francisco Romero,Pena,Andrew Long,Pena,Millennia,mramirez@gomez.org,,2024,Honda,Civic,19XFL2H83RE024501,4H780S,4/12/24 22:08,FALSE,FALSE,FALSE
4282,Sold,Internet,1,4/14/24 2:54,4/14/24 2:54,Hds Program Lead - Get E-Price,Norma Fisher,Ramey,Gregory Carter,Mccarty,,frankmorrison@johnston-roberts.com,,2021,Honda,CR-V,2HKRW2H84MH664564,4H1021-1,4/14/24 19:46,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/15/24 12:16,4/15/24 12:16,Hds Program Lead - Get E-Price,Leslie Herring,Vaz,Amanda Garcia,Perry,,cedwards@moon.com,,1900,None,None,,,,FALSE,FALSE,FALSE
4282,Active,Phone,3,4/16/24 12:20,4/16/24 20:20,Service Drive,Leslie Herring,Vaz,Nancy Hess,Oliveira,,mossjustin@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/18/24 11:25,4/18/24 11:25,"Carfax, Inc",Elizabeth Houston,Lemus,Jason House,Naylor,,taylorkevin@johnston-roberts.com,,2019,Acura,MDX,5J8YD4H34KL023457,AZ6364-1,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/24/24 18:01,4/24/24 18:01,Cargurus - Digital Deal,Anthony Ruiz,Perez,Marissa Peterson,Chhim,,vvelazquez@moreno.com,,2019,Acura,MDX,5J8YD4H34KL023457,AZ6364-1,,FALSE,FALSE,FALSE
4282,Sold,Internet,1,4/25/24 18:46,4/30/24 16:41,Hds Program Lead - Get E-Price,Theresa Mays,Marinos,Brian Scott,Barrett,J,liutrevor@gomez.org,,2025,Honda,Pilot,5FNYG1H82SB011858,5H014,4/30/24 17:20,FALSE,FALSE,FALSE
4282,Lost,Internet,1,4/26/24 17:45,4/26/24 17:45,Truecar/Perks At Work,Heather Welch,Buonopane,Hunter Wright,Christensen,,thomaselizabeth@sosa.com,,2019,Toyota,RAV4,JTMP1RFV7KD503958,4H1108-1,,FALSE,TRUE,FALSE
4282,Active,Internet,1,4/28/24 12:04,4/28/24 12:04,Hds Program Lead - Get E-Price,Heather Welch,Buonopane,Cameron Barr,Grzela,,michaelvega@stark.org,,2021,Honda,Pilot,5FNYF6H58MB089635,5H017-1,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/28/24 12:19,4/28/24 12:19,EDMUNDS TRADE IN,Frederick Harrell,Desrochers,Meghan Henderson,Saro,,michellecampos@johnston-roberts.com,,1900,None,None,,,,FALSE,FALSE,FALSE
4282,Sold,Internet,1,4/28/24 14:45,4/28/24 14:45,Hds Program Lead - Get E-Price,Francisco Romero,Pena,Raymond Navarro,Hyde,jeanne,irwinwyatt@wyatt.com,,2024,Honda,CR-V,,,5/1/24 17:07,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/28/24 15:05,4/28/24 15:06,EDMUNDS TRADE IN,Heather Welch,Buonopane,John Watson,Santos,,nharrison@moon.com,,1900,None,None,,,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/28/24 16:21,4/28/24 16:21,Repeat Customer,Frederick Harrell,Desrochers,Brittany Vargas,Nysten,Stephanie,sarahparks@faulkner-howard.com,,2024,Honda,Ridgeline,5FPYK3F11RB010119,4H1120,4/28/24 18:24,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/28/24 16:23,4/28/24 16:23,Atamian Honda Website,Norma Fisher,Ramey,Kimberly Park,Durand,James,davidluna@johnston-roberts.com,,2024,Honda,HR-V,3CZRZ2H38RM759104,4H807,4/28/24 18:42,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/28/24 16:28,4/28/24 16:28,Atamian Website Sales,John Lamb,Perez,Thomas Lucas,Lipsey,A,davisedward@oliver-oconnor.com,,2022,Honda,HR-V,3CZRU6H15NM706004,4H977-1,4/28/24 19:15,FALSE,FALSE,FALSE
4282,Sold,Internet,1,4/28/24 17:06,4/28/24 17:06,Capital One,Francisco Romero,Pena,Denise Brooks,Colon,Cesar,troywhite@johnston-roberts.com,,2021,Kia,Soul,KNDJ23AU8M7767867,AZ6375,4/28/24 20:35,FALSE,FALSE,FALSE
4282,,,,4/28/24 17:19,,,Norma Fisher,Ramey,Benjamin Taylor,Durand,Ellen,vlopez@gomez.org,,,,,,,,FALSE,FALSE,FALSE
4282,Lost,Internet,1,4/28/24 17:19,4/28/24 17:19,Truecar/Penfed,Heather Welch,Buonopane,Scott Campbell,Alexander,,panderson@johnston-roberts.com,,2024,Honda,Odyssey,,,,FALSE,FALSE,FALSE
4282,Bad,Phone,3,4/28/24 17:42,4/28/24 17:42,Atamian Honda Website,Jonathan Williams,Holder,Aaron May,Wing,,,,2021,Honda,Passport,5FNYF8H2XMB001752,4H1176-1,,FALSE,FALSE,FALSE
4282,Active,Walk-in,2,4/28/24 18:03,4/28/24 18:03,Referral,John Lamb,Perez,Kyle Peterson,Melendez,i,ycollins@johnston-roberts.com,,2021,Honda,Civic Sedan,2HGFC2F62MH513634,4H959-1,,FALSE,FALSE,FALSE
4282,,,,4/28/24 18:04,,,John Lamb,Perez,Theresa Mays,Edwards,P,annette51@moreno.com,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/28/24 18:42,4/28/24 18:42,Truecar/Truecar,Elizabeth Houston,Lemus,Jared Jones,Haji,,ohull@johnston-roberts.com,,2015,INFINITI,Q50,JN1BV7AR4FM394557,AZ6297-1,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/28/24 18:43,4/28/24 18:43,Repeat Customer,Frederick Harrell,LeDuc,Brian Scott,Hooker,Louis,brianna61@johnston-roberts.com,,2024,Honda,Accord Hybrid,1HGCY2F56RA046140,4H1058,4/28/24 18:55,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/28/24 18:59,4/28/24 18:59,Truecar/Sams Club,Heather Welch,Buonopane,Barbara Smith DDS,Wang,,leah30@johnston-roberts.com,,2014,Honda,CR-V,5J6RM4H53EL099996,4H1164S1,,FALSE,FALSE,FALSE
4282,Active,Walk-in,2,4/28/24 19:14,4/28/24 19:14,Location,Frederick Harrell,Desrochers,Benjamin Taylor,Macdonald,M,,,2021,Kia,Telluride,5XYP5DHC8MG136205,AZ6390,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/28/24 19:40,4/28/24 19:40,Atamian Website Sales,Francisco Romero,Pena,Brian Parker,Asadian,,,,2024,Honda,HR-V,,,5/1/24 16:38,FALSE,FALSE,FALSE
4282,Active,Walk-in,2,4/28/24 19:52,4/28/24 19:52,Atamian Honda Website,Frederick Harrell,LeDuc,Roy Woods,Brantmuller,Leigh,joshuacowan@wyatt.com,,,,,,,,FALSE,FALSE,FALSE
4282,Lost,Internet,1,4/28/24 20:06,4/28/24 20:06,Cargurus,Heather Welch,Buonopane,Richard Nguyen,Orozco Novas,,,,2022,Honda,CR-V,2HKRW2H56NH606205,AZ6338,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/28/24 20:15,4/28/24 20:15,Truecar/Truecar,Heather Welch,Buonopane,William Edwards,Tumkur,,juliegilmore@moon.com,dianalloyd@garza-baker.org,2015,Subaru,Impreza Sedan,JF1GJAC67FH024670,4H1190-1,,FALSE,FALSE,FALSE
4282,,,,4/28/24 20:46,,,,,Brad Garcia,Kirby,,christophermcgee@lewis.biz,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Walk-in,2,4/28/24 20:48,4/28/24 20:48,Location,Michael Ellis,Genao,Anthony Ruiz,Ortega,K,ranthony@gomez.org,,2024,Honda,Civic Hatchback,19XFL1H76RE004180,4H473S,,FALSE,FALSE,FALSE
4282,,,,4/28/24 21:44,,,,,Nancy Baker,Quiles,,kelly65@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,,,,4/28/24 22:13,,,,,Nicole Moore,Brady,,crystalsmith@gomez.org,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/28/24 23:11,4/28/24 23:11,Truecar/Detroit Trading Company,Leslie Herring,Vaz,Katherine Yates,Labelle Hayford,,ethomas@faulkner-howard.com,,2024,Honda,CR-V,2HKRS4H4XRH482444,4H1224,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/29/24 0:04,4/29/24 0:04,Truecar/Perkspot,Anthony Ruiz,Perez,Jonathan Noble,Tom,,brenda77@hall.info,,2024,Honda,CR-V,2HKRS4H76RH483391,4H1230,,FALSE,TRUE,FALSE
4282,Sold,Internet,1,4/29/24 1:03,4/29/24 1:03,Capital One,Benjamin Shelton,Moronta,Crystal Shaw,Leary,Richard,debrafoley@johnston-roberts.com,,2016,Hyundai,Sonata,5NPE24AAXGH434258,4H1107-1,5/1/24 19:38,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/29/24 2:00,4/29/24 2:00,Truecar/Corestream,Anthony Ruiz,Perez,Brady Donaldson,Kolosowska-Couto,,lynchcatherine@johnston-roberts.com,,2019,Toyota,RAV4,JTMP1RFV7KD503958,4H1108-1,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/29/24 4:11,4/29/24 4:11,Cargurus,Leslie Herring,Vaz,Nancy Collins,Rosado,,jfields@johnston-roberts.com,,2023,Toyota,bZ4X,JTMABACA8PA016914,AZ6336,,FALSE,FALSE,FALSE
4282,Active,Phone,3,4/29/24 13:20,4/29/24 13:20,Atamian Honda Website,Suzanne Thomas,Espinosa,Gregory Carter,Kennedy,,,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/29/24 14:04,4/29/24 14:04,"Carfax, Inc",Anthony Ruiz,Perez,Christopher York,Mero,,cheryl23@hawkins-williams.com,,2021,Kia,Soul,KNDJ23AU8M7767867,AZ6375,,FALSE,FALSE,FALSE
4282,Active,Phone,3,4/29/24 14:08,4/29/24 14:08,Location,John Lamb,Perez,Maria Strong DDS,Digirolamo,,,,2021,Honda,Pilot Awd,,,,FALSE,FALSE,FALSE
4282,Bad,Internet,1,4/29/24 14:12,4/29/24 14:12,"Carfax, Inc",Leslie Herring,Vaz,Shelley Rosario,Cacete,,stephanieestrada@johnston-roberts.com,,2017,Ram,1500,1C6RR7MT1HS739038,4H1140-1,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/29/24 14:18,4/29/24 14:18,Dealer Inspire - Website,Anthony Ruiz,Perez,Caitlin Rodriguez,Madish,,sarabender@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Phone,3,4/29/24 14:29,4/29/24 14:29,Atamian Honda Website,Jessica Thompson,Ferreira,April Richards,Houston,Bennett,banksjames@johnston-roberts.com,,2019,Toyota,RAV4,JTMP1RFV7KD503958,4H1108-1,4/30/24 18:10,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/29/24 14:37,4/29/24 14:37,Referral,John Lamb,Perez,Jesse Sparks,Gigliotti,M,jeffrussell@johnston-roberts.com,,2024,Honda,CR-V,2HKRS4H46RH480013,4H1213,4/29/24 15:52,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/29/24 15:19,4/29/24 15:19,Cargurus,Leslie Herring,Vaz,Robert Hubbard,Pham,,lmiller@moon.com,,2017,Toyota,Corolla iM,JTNKARJE1HJ546134,4H1171-1,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/29/24 15:22,4/29/24 15:22,"Carfax, Inc",Anthony Ruiz,Perez,Mathew Price,Elguenaoui,,brett04@johnston-roberts.com,,2019,Toyota,RAV4,JTMP1RFV7KD503958,4H1108-1,,FALSE,FALSE,FALSE
4282,Active,Phone,3,4/29/24 15:30,4/29/24 15:30,Location,Anthony Ruiz,Perez,Andrew Henson,Kao,,brooksmichael@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,,,,4/29/24 15:31,,,,,Matthew Webster,Abranches,,,,,,,,,,FALSE,FALSE,FALSE
4282,,,,4/29/24 15:36,,,Nancy Davis,At,Jonathan Schmitt,Kavanaugh,,,,,,,,,,FALSE,FALSE,FALSE
4282,Bad,Internet,1,4/29/24 15:38,4/29/24 15:38,Edmunds,Leslie Herring,Vaz,Joshua Warren,Lopes,,kathrynespinoza@johnston-roberts.com,,2024,Honda,Civic,,,,FALSE,FALSE,FALSE
4282,Sold,Phone,3,4/29/24 16:29,4/29/24 16:29,Atamian Honda Website,Emily Blair,Alhado,Anna Castillo,Hoyle,A,nicoleduncan@gomez.org,,2024,Honda,HR-V,3CZRZ2H77RM774602,4H1112,4/29/24 21:07,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/29/24 16:57,4/29/24 16:57,Thirdparty Honda -,Heather Welch,Buonopane,Joseph Lara,May,,mark16@gomez.org,,2024,Honda,CR-V Hybrid,,,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/29/24 17:23,4/29/24 17:23,Location,Jessica Thompson,Ferreira,Morgan Duarte,Ortiz Valdez,C,robert57@johnston-roberts.com,,2024,Honda,CR-V Hybrid,2HKRS6H88RH806828,4H895,4/30/24 17:25,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/29/24 17:27,4/29/24 17:27,Dealer Inspire - Website,Anthony Ruiz,Perez,Jason House,Whelan,,theresa07@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Internet,1,4/29/24 18:13,4/29/24 18:13,Cargurus,Benjamin Shelton,Moronta,Jonathan Williams,Baum,Everett,davidjohnson@johnston-roberts.com,,2019,Honda,Ridgeline,5FPYK3F7XKB035126,AZ6353,4/29/24 20:19,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/29/24 19:05,4/29/24 19:05,"Carfax, Inc",Anthony Ruiz,Perez,Frederick Harrell,Ranno,,jeremy83@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/29/24 19:46,4/29/24 19:46,"Carfax, Inc",Leslie Herring,Vaz,Cheryl Phillips,Hagos,,linda77@johnston-roberts.com,,2017,Toyota,Corolla iM,JTNKARJE1HJ546134,4H1171-1,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/29/24 19:47,4/29/24 19:47,Cargurus,Heather Welch,Buonopane,Natasha Mcclain,Bembeleza,,jamesflowers@johnston-roberts.com,,2023,Toyota,bZ4X,JTMABACA8PA016914,AZ6336,,FALSE,FALSE,FALSE
4282,Active,Phone,3,4/29/24 20:33,4/29/24 20:33,Atamian Honda Website,Ronald Garcia,Calcano,Holly Martin,Carroll,,,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Phone,3,4/29/24 20:40,4/29/24 20:40,Location,Anthony Ruiz,Perez,Victor Serrano,Burrows,,,,2025,Honda,Pilot,5FNYG1H82SB011858,5H014,,FALSE,FALSE,FALSE
4282,Lost,Internet,1,4/29/24 21:38,4/29/24 21:38,Edmunds,Heather Welch,Buonopane,Amanda Graham,Solomon,,nfernandez@stark.org,,2024,Honda,Accord,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/29/24 21:51,4/29/24 21:51,Thirdparty Honda -,Heather Welch,Buonopane,Brandon Brown,Crews,,rodriguezbrandon@anderson.net,,2024,Honda,Accord,,,,FALSE,FALSE,FALSE
4282,Lost,Phone,3,4/29/24 22:00,4/29/24 22:00,Atamian Honda Website,Heather Welch,Buonopane,Michael Walker,Owen,M,,,2022,Mitsubishi,Outlander,JA4J4TA89NZ072486,AZ6378,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/29/24 22:20,4/29/24 22:20,"Carfax, Inc",Heather Welch,Buonopane,Scott Mccarty,Abreu,,anthony13@gomez.org,,2019,Toyota,RAV4,JTMP1RFV7KD503958,4H1108-1,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/29/24 22:36,4/29/24 22:36,Atamian Honda Website,Jerome Page,Matevosyan,Karla Joyce,Desrosiers,Leo,drakefrederick@johnston-roberts.com,,2024,Honda,Civic,2HGFE2F57RH577046,4H1219,4/29/24 23:14,FALSE,FALSE,FALSE
4282,Active,Phone,3,4/29/24 22:53,4/29/24 22:53,Atamian Honda Website,Benjamin Shelton,Moronta,Deborah Roberts,Nong,,,,2024,Honda,Accord Sedan,1HGCY1F21RA013708,4H736L-1,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/29/24 23:24,4/29/24 23:24,Thirdparty Honda -,Heather Welch,Buonopane,Casey Berry,Vargas,,rhondadixon@moreno.com,,2023,Honda,Accord,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/30/24 2:03,4/30/24 2:03,Truecar/Truecar,Leslie Herring,Vaz,Kevin Taylor,Yust,,gleach@johnston-roberts.com,,2024,Honda,Passport,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/30/24 3:07,4/30/24 3:07,"Carfax, Inc",Leslie Herring,Vaz,Juan Wells,Zhylinski,,greenshannon@guzman.com,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/30/24 3:41,4/30/24 3:41,Cargurus - Digital Deal,Leslie Herring,Vaz,Tammy Nelson,Mateo,,tmccullough@moreno.com,,2022,Honda,Accord Sedan,1HGCV1F30NA039664,AZ6404,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/30/24 9:52,4/30/24 9:52,"Carfax, Inc",Leslie Herring,Vaz,Jeffrey Terry,Bergeron,,irobinson@gomez.org,,2024,Honda,HR-V,3CZRZ2H36RM771221,4H1032,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/30/24 10:51,4/30/24 10:51,Cargurus,Leslie Herring,Vaz,Rebecca Melton,Murphy,,zrodriguez@moon.com,,2019,Toyota,RAV4,JTMP1RFV7KD503958,4H1108-1,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/30/24 11:11,4/30/24 11:11,"Carfax, Inc",Leslie Herring,Vaz,Karen Barrett,S,,davidcox@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/30/24 13:10,4/30/24 13:10,"Carfax, Inc",Leslie Herring,Vaz,Marissa Sanchez,Farhat,,masoncarlos@moon.com,,2023,Toyota,bZ4X,JTMABACA8PA016914,AZ6336,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/30/24 13:12,4/30/24 13:12,Dealer Inspire Credit App:Partial,Francisco Romero,Pena,Margaret Moore,Cushing,,tkelly@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/30/24 14:14,4/30/24 14:14,Truecar/Aaa,Leslie Herring,Vaz,Jeffrey Williams,Hocking,,treynolds@johnston-roberts.com,,2022,Ford,Mustang,1FATP8UH0N5119626,AZ6345,,FALSE,FALSE,FALSE
4282,,,,4/30/24 14:27,,,Benjamin Shelton,Moronta,Mallory Clark,Zuniga,,,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/30/24 14:39,4/30/24 14:39,Hds Program Lead - Get E-Price,Leslie Herring,Vaz,Walter Mccarty,Un,,oriley@johnston-roberts.com,,2024,Honda,Accord Hybrid,1HGCY2F89RA052329,4H1144,,FALSE,TRUE,FALSE
4282,Active,Phone,3,4/30/24 15:15,4/30/24 15:15,Facebook,Ronald Garcia,Calcano,Benjamin Williams,Barros,,alyssa63@moreno.com,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Phone,3,4/30/24 15:16,4/30/24 15:16,Instagram,Ronald Garcia,Calcano,Howard Gregory,Garcia,,qwhitney@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/30/24 15:42,4/30/24 15:42,Edmunds,Leslie Herring,Vaz,Curtis Murphy,Margraf,,maria99@forbes-burke.org,,2024,Honda,CR-V,,,,FALSE,FALSE,FALSE
4282,Lost,Internet,1,4/30/24 15:50,4/30/24 15:50,Edmunds,Leslie Herring,Vaz,Scott Campbell,Liberti,,fieldsjustin@stark.org,,2022,Ford,Mustang,1FATP8UH0N5119626,AZ6345,,FALSE,FALSE,FALSE
4282,,,,4/30/24 15:51,,,,,Kristen Perkins,Martienez,,,,,,,,,,FALSE,FALSE,FALSE
4282,Bad,Internet,1,4/30/24 15:52,4/30/24 15:52,Dealer Inspire - Website,Leslie Herring,Vaz,Rachel Moore,Dussault,,pscott@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/30/24 15:58,4/30/24 15:58,Honda Website -,Leslie Herring,Vaz,Stephanie Graham,Botadra,,fwilliamson@johnston-roberts.com,,2024,Honda,CR-V,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/30/24 16:01,4/30/24 16:01,Cargurus - Digital Deal,Anthony Ruiz,Perez,Anna Stewart,Fraza,,alexandramitchell@moreno.com,,2015,INFINITI,Q50,JN1BV7AR4FM394557,AZ6297-1,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/30/24 16:39,4/30/24 16:39,Atamian Website Sales,Jonathan Williams,Holder,Paul Leonard,Thou,,connor56@johnston-roberts.com,,2019,Acura,MDX,5J8YD4H34KL023457,AZ6364-1,4/30/24 17:52,FALSE,FALSE,FALSE
4282,,,,4/30/24 17:45,,,Nancy Davis,At,Misty Acosta,Ramirez,,ukirby@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Walk-in,2,4/30/24 18:01,4/30/24 18:01,Location,Emily Blair,Alhado,Kelly Peters,Carey,Edmund,,,2022,Honda,Accord Sedan,1HGCV1F30NA039664,AZ6404,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/30/24 18:02,4/30/24 18:02,Honda Certified -,Leslie Herring,Vaz,Steven Henderson,Hinojosa,,browncindy@johnston-roberts.com,,2021,Honda,HR-V,3CZRU6H3XMM705656,4H768S-1,,FALSE,FALSE,FALSE
4282,Lost,Phone,3,4/30/24 18:30,4/30/24 18:30,Location,Frederick Harrell,Desrochers,Anna Stewart,Duarte,Armandino,,,2022,Ford,Mustang,1FATP8UH0N5119626,AZ6345,,FALSE,FALSE,FALSE
