dealerid,leadstatustypename,LeadTypeName,LeadTypeID,CustomerCreatedUTC,LeadCreatedUTC,leadsourcename,SalesPersonFirstName,SalesPersonLastName,firstname,lastname,middlename,email,emailalt,VehicleYear,VehicleMake,VehicleModel,VehicleVIN,VehicleStockNumber,SoldDateUTC,DoNotCall,DoNotEmail,DoNotMail
4282,Lost,Internet,1,7/16/21 0:35,4/26/24 15:10,EDMUNDS TRADE IN,Anthony Ruiz,Perez,Michael Kennedy,Claudio,,victoria98@johnston-roberts.com,victoria98@johnston-roberts.com,1900,None,None,,,,FALSE,FALSE,FALSE
4282,Sold,Internet,1,7/22/21 12:07,4/19/24 2:49,Truecar/Truecar,Theresa Mays,Marinos,Jennifer Powell MD,Truong,Hoa,wilsonluke@gomez.org,wilsonluke@gomez.org,2024,Honda,CR-V Hybrid,2HKRS6H94RH811355,4H877SS,4/19/24 16:27,FALSE,TRUE,FALSE
4282,Active,Walk-in,2,7/27/21 16:44,4/22/24 15:38,Repeat Customer,Frederick Harrell,Desrochers,Alexander Carrillo Jr.,Cappella,M,escobarkevin@gomez.org,,2024,Honda,Civic Sedan,2HGFE2F56RH576387,4H1212,,FALSE,FALSE,FALSE
4282,,,,8/17/21 22:30,,,Michael Ellis,Genao,Brian Irwin,Ingram,,kjones@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,,,,8/24/21 19:21,,,Jonathan Williams,Holder,Melissa Carson,Baek,,kgomez@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Phone,3,10/8/21 16:37,10/8/21 13:26,Google Page,Emily Blair,Alhado,Laura Myers,Chamberlin,,maureenbishop@faulkner-howard.com,maureenbishop@faulkner-howard.com,2022,Honda,HR-V,3CZRU6H56NM706483,2H057,10/8/21 14:53,FALSE,TRUE,FALSE
4282,Active,Phone,3,10/9/21 13:48,4/22/24 15:42,Atamian Honda Website,Suzanne Thomas,Espinosa,David Phillips,Encarnacion,,craig66@moon.com,bryce03@johnston-roberts.com,,,,,,,FALSE,FALSE,FALSE
4282,Active,Phone,3,10/16/21 19:26,12/7/23 16:51,Vin Equity Mining Campaign,Elizabeth Houston,Lemus,Kaitlin Gregory,Battle,T,victoria01@moreno.com,,2015,Honda,Accord Sedan,1HGCR2F73FA160414,4H925-1,,FALSE,FALSE,FALSE
4282,,,,10/18/21 23:28,,,Benjamin Shelton,Moronta,Brittany Vargas,Urhiafe,,mallory33@johnston-roberts.com,,,,,,,,FALSE,TRUE,FALSE
4282,Bad,Internet,1,11/6/21 13:47,11/6/21 13:47,Thirdparty,Elizabeth Houston,Lemus,Christopher York,Carroll,,justinbrown@johnston-roberts.com,,2021,Honda,Accord,,,,FALSE,FALSE,FALSE
4282,,,,11/21/21 18:51,,,Emily Blair,Alhado,Courtney Jones,Machado,,,,,,,,,,FALSE,FALSE,FALSE
4282,,,,12/1/21 15:09,,,Michael Ellis,Genao,Pam Taylor,Gadarowski,,wavila@gomez.org,,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Internet,1,3/18/22 16:26,3/18/22 16:26,Thirdparty Honda,Frederick Harrell,Desrochers,Erica Bryant,Dul,,monica66@johnston-roberts.com,,2022,Honda,Civic,19XFL2H81NE015337,2H767,5/10/22 17:00,FALSE,TRUE,FALSE
4282,Sold,Phone,3,3/22/22 15:28,3/22/22 15:28,Location,Frederick Harrell,Desrochers,Jennifer Thompson,Dias,,nancy72@johnston-roberts.com,,2018,Ford,Explorer,1FM5K8D87JGC20660,2H580-1,3/22/22 18:41,FALSE,FALSE,FALSE
4282,Lost,Phone,3,3/26/22 13:24,3/20/24 18:22,ready automotive mailer,Jeremy Wood,Torra,Lisa Hayden,Ath,,vanessarandolph@johnston-roberts.com,,2024,Honda,Civic Sedan,2HGFE2F24RH563739,4H1114,,FALSE,FALSE,FALSE
4282,Sold,Phone,3,5/1/22 16:51,2/26/24 17:56,Atamian Honda Website,Benjamin Shelton,Moronta,Katrina Johnson,Tierney,E,berrydylan@johnston-roberts.com,,2021,Honda,Accord,1HGCV1F55MA088777,4H625-1,2/26/24 19:41,FALSE,FALSE,FALSE
4282,Sold,PreviousCustomer,10,5/2/22 18:35,5/2/22 18:35,Repeat Customer,Jonathan Williams,Holder,Tyler Jones,Gumbris,Anne,alexandra19@gomez.org,,2020,Honda,Civic,2HGFC2F67LH527883,2H665-1,5/2/22 19:58,FALSE,TRUE,FALSE
4282,Sold,Walk-in,2,5/18/22 11:51,9/22/23 16:41,Referral,Emily Blair,Alhado,Elizabeth Houston,Baez,Marie,rebecca63@gomez.org,rebecca63@gomez.org,2024,Honda,HR-V,3CZRZ2H5XRM713081,4H069,9/22/23 17:42,FALSE,FALSE,FALSE
4282,Sold,Internet,1,5/19/22 18:46,5/19/22 18:46,CAPITAL ONE PRE APPROVAL,Benjamin Shelton,Moronta,Christopher York,Sebeny,J,zwright@johnston-roberts.com,,2022,Honda,CR-V,5J6RW2H84NA010022,2H821,5/22/22 20:27,FALSE,FALSE,FALSE
4282,,,,6/2/22 16:26,,,Emily Blair,Alhado,Austin Flores,Rohrbach,,erin29@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Phone,3,6/9/22 21:45,4/18/24 13:23,Repeat Customer,Emily Blair,Alhado,Regina Crawford,Im,,allenheather@lopez.com,,,,,,,,FALSE,TRUE,FALSE
4282,Sold,PreviousCustomer,10,6/13/22 22:49,12/6/22 17:26,Power of Leads,Michael Ellis,Genao,Nancy Collins,Campos,N,carteraustin@johnston-roberts.com,,2022,Honda,Pilot,5FNYF6H24NB094645,2H1240,12/7/22 19:32,FALSE,FALSE,FALSE
4282,Sold,Internet,1,6/15/22 0:58,6/15/22 0:58,Hds Program Lead - Get E-Price,Frederick Harrell,Desrochers,Walter Reid,Buchman,,yhorn@faulkner-howard.com,,2022,Honda,Pilot,5FNYF6H70NB052937,2H795,6/24/22 20:18,FALSE,FALSE,FALSE
4282,Sold,Phone,3,7/7/22 16:26,12/8/23 15:35,Service Drive,Jonathan Williams,Holder,Amy Myers,Ouch,D,dawn79@johnston-roberts.com,batesdawn@johnston-roberts.com,2024,Honda,Civic,2HGFE2F54RH525308,4H536,12/8/23 16:52,FALSE,FALSE,FALSE
4282,,,,7/14/22 17:28,,,Jonathan Williams,Holder,Amber Knapp,Pena,,schmittthomas@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Phone,3,7/22/22 15:33,4/23/24 13:32,Service Drive,Elizabeth Houston,Lemus,Sherri Hill,Rojan Chandran,,michelle61@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,,,,8/9/22 16:02,,,Jonathan Williams,Holder,Peter Robinson,Maraganis,,fcollins@faulkner-howard.com,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Walk-in,2,8/30/22 17:59,4/22/24 17:56,Repeat Customer,Frederick Harrell,Desrochers,Richard Smith,Kim,Kheang,lisapineda@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Phone,3,9/18/22 18:35,9/18/22 18:35,Atamian Honda Website,Jonathan Williams,Holder,Michael Hobbs,Soum,,paulyoung@johnston-roberts.com,,2021,Honda,Civic,2HGFC2F6XMH512571,3H023-1,9/18/22 20:55,FALSE,FALSE,FALSE
4282,Sold,Phone,3,9/20/22 20:46,3/14/22 23:28,Service Drive,Francisco Romero,Pena,Chris Martin,Mey,,rebecca91@johnston-roberts.com,,2022,Honda,Pilot,5FNYF6H24NB078476,2H1120,9/23/22 17:11,FALSE,FALSE,FALSE
4282,Lost,Internet,1,9/29/22 11:56,4/20/24 21:33,Hds Program Lead - Get E-Price,Anthony Ruiz,Perez,Michael Cruz,Sisomphou,,qphelps@moon.com,kelsey88@gomez.org,2024,Honda,Civic,,,,FALSE,FALSE,FALSE
4282,,,,10/6/22 16:49,,,Ronald Garcia,Calcano,Christine Doyle,Leite,,levineantonio@moreno.com,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Walk-in,2,11/18/22 6:45,4/21/24 20:53,Location,Emily Blair,Alhado,Samuel Phelps,Torres,Marie,warrenfrazier@johnston-roberts.com,,2024,Honda,HR-V,3CZRZ2H5XRM774088,4H1095,,FALSE,FALSE,FALSE
4282,Bad,Internet,1,12/15/22 16:55,9/29/23 17:49,EDMUNDS TRADE IN,John Lamb,Perez,Robin Miller,Beltran,C,mcampos@johnston-roberts.com,,2024,Honda,CR-V,,,,FALSE,FALSE,FALSE
4282,Lost,Phone,3,1/3/23 18:28,12/27/22 16:25,Service Drive,Ronald Garcia,Calcano,Kayla Williamson,Wager-Felix,Ekundayo,pricebecky@moon.com,,2024,Honda,Pilot,5FNYG1H79RB016637,4H433,,FALSE,FALSE,FALSE
4282,Lost,Phone,3,1/9/23 23:04,8/1/23 16:32,Service Drive,Jeremy Wood,Torra,Sierra Rivas,Monty,Marie,gjenkins@johnston-roberts.com,,2020,Honda,Pilot,5FNYF6H54LB040477,3H707S-1,,FALSE,FALSE,FALSE
4282,Lost,Internet,1,1/19/23 14:20,1/20/24 16:33,Ready Automotive Marketing,Ronald Garcia,Calcano,Caitlin Rodriguez,Johnson,,mary37@gomez.org,,,,,,,,FALSE,FALSE,FALSE
4282,Lost,Phone,3,1/29/23 18:51,1/31/23 19:06,Service Drive,Leslie Herring,Vaz,Rebecca Johnson,Yung,,amygrant@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Lost,Internet,1,1/31/23 20:57,10/2/23 0:59,Capital One,Elizabeth Houston,Lemus,Kevin Larsen,Huoth,,zhall@estes.com,,2019,Honda,CR-V,2HKRW2H83KH604966,4H139-1,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,2/6/23 20:46,2/6/23 20:46,Referral,Frederick Harrell,Desrochers,Patrick Johnson,Coufos,,rmartinez@wyatt.com,,2023,Honda,HR-V,3CZRZ2H51PM733104,3H308,3/1/23 22:03,FALSE,FALSE,FALSE
4282,,,,2/8/23 13:14,,,Theresa Mays,Marinos,Mariah Levy,Sheikh,,gwatson@gomez.org,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,2/24/23 3:25,3/8/24 4:19,Capital One,Jeremy Wood,Torra,Thomas Carter,Coelho,,scottconner@johnston-roberts.com,,2024,Honda,Accord Hybrid,1HGCY2F52RA036933,4H963S,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,3/6/23 22:20,3/19/23 17:52,Location,John Lamb,Perez,Christine Lopez,Sim,S,jamesreynolds@johnston-roberts.com,jamesreynolds@johnston-roberts.com,2023,Honda,Ridgeline,5FPYK3F50PB017661,3H383S,3/20/23 22:20,FALSE,FALSE,FALSE
4282,Sold,Internet,1,3/21/23 18:37,3/21/23 18:37,"Carfax, Inc",Theresa Mays,Marinos,Nicole Scott,Johnson,Janice,zhowell@gomez.org,,2021,Honda,HR-V,3CZRU6H54MM745460,3H253-1,3/25/23 16:01,FALSE,FALSE,FALSE
4282,Active,Phone,3,3/23/23 17:22,4/26/24 21:34,Service Drive,Leslie Herring,Vaz,Denise Brooks,Carrucini,,john64@gomez.org,,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Internet,1,4/18/23 14:09,4/18/23 14:09,"Carfax, Inc",Theresa Mays,Marinos,William Vega,Diaz Mauricio,D,anthonyrivera@johnston-roberts.com,,2020,Honda,CR-V,2HKRW2H29LH622028,3H434-1,4/19/23 0:22,FALSE,FALSE,FALSE
4282,Lost,Phone,3,4/29/23 18:55,5/1/23 17:26,Service Drive,Frederick Harrell,LeDuc,Karen Ellison,Patel,,taylorjohnson@gomez.org,,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/30/23 16:39,4/30/23 16:39,Repeat Customer,Michael Ellis,Genao,Kathleen Saunders,Quinn,Elizabeth,jeffreyhanson@villanueva.biz,,2023,Honda,CR-V Hybrid,5J6RS6H99PL011041,3H780,6/1/23 18:43,FALSE,FALSE,FALSE
4282,,,,5/31/23 20:59,,,Ronald Garcia,Calcano,Sheryl Hodges,Bhagati,,psmith@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Lost,Internet,1,6/5/23 16:40,6/5/23 16:40,EDMUNDS TRADE IN,Ronald Garcia,Calcano,Timothy Trujillo,Anika,A,wbowman@johnston-roberts.com,,2023,Honda,Pilot,5FNYG1H76PB030427,3H716,,FALSE,FALSE,FALSE
4282,Active,PreviousCustomer,10,6/6/23 17:08,4/19/24 13:03,Repeat Customer,Theresa Mays,Marinos,Stephanie Miller,Patel,,ygilmore@moon.com,,2024,Honda,Pilot,5FNYG1H41RB037133,4H865,,FALSE,FALSE,FALSE
4282,Active,Phone,3,6/6/23 17:13,4/21/24 18:47,Atamian Honda Website,Anthony Ruiz,Perez,Christina Mcdonald,Daksh,,elizabeth98@johnston-roberts.com,,2024,Honda,Odyssey,5FNRL6H68RB055143,4H1210,,FALSE,FALSE,FALSE
4282,Active,Internet,1,6/6/23 17:15,1/21/24 14:56,Edmunds,Leslie Herring,Vaz,Richard Rose,Nguon,,farleymark@faulkner-howard.com,,2024,Honda,Civic Sedan,,,,FALSE,TRUE,FALSE
4282,,,,6/28/23 16:58,,,Francisco Romero,Pena,Thomas Matthews,Reyes,,,,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Phone,3,6/30/23 19:26,6/30/23 19:26,Atamian Website Sales,Jerome Page,Matevosyan,Erik Gray,Johnston,C,mullenmichael@andrews-riley.com,,2023,Honda,Ridgeline,5FPYK3F76PB005497,3H527-1,7/5/23 13:57,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,7/10/23 19:36,7/10/23 19:36,Location,Jessica Thompson,Ferreira,Jonathan Williams,Polanco,Lorence,laurasmith@gomez.org,,2023,Honda,Accord Hybrid,1HGCY2F51PA046270,3H831,7/10/23 22:30,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,7/19/23 20:25,7/19/23 20:25,Atamian Honda Website,Frederick Harrell,LeDuc,Laura Myers,Costello,T,mblack@johnston-roberts.com,,2022,Honda,Passport,5FNYF8H55NB032290,3H673-1,7/19/23 22:42,FALSE,FALSE,FALSE
4282,Lost,Internet,1,7/19/23 20:25,3/8/24 4:19,Capital One,Francisco Romero,Pena,Caroline Clark,Berger,,paula75@johnston-roberts.com,,2021,Honda,Civic Sedan,19XFC1F33ME200618,4H568-2,,FALSE,FALSE,FALSE
4282,,,,7/25/23 13:55,,,Norma Fisher,Ramey,Mariah Smith DDS,Carambot,,brandiriddle@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,,,,8/2/23 18:08,,,Frederick Harrell,Desrochers,Thomas Jenkins,Cannon,,raymond71@gomez.org,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Phone,3,8/5/23 17:02,3/26/24 18:48,Repeat Customer,Michael Ellis,Genao,Julian Scott,Ocasio Aldarondo,Yajaira,jamesanderson@johnston-roberts.com,,2021,Honda,Pilot,5FNYF6H22MB040078,AZ6319,,FALSE,FALSE,FALSE
4282,,,,9/2/23 20:30,,,Francisco Romero,Pena,Caroline Clark,Baillargeon,,tanya75@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,9/14/23 19:23,9/14/23 19:23,Location,Frederick Harrell,Desrochers,Joseph Crane,Del Orbe Fernandez,,amy39@johnston-roberts.com,,2020,Honda,Accord,1HGCV1F31LA093617,3H966-1,9/14/23 21:37,FALSE,FALSE,FALSE
4282,Active,Phone,3,9/15/23 0:24,4/18/24 23:23,Service Drive,Ronald Garcia,Calcano,Denise Brooks,Rivera Ramos,German,cindy30@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,9/16/23 13:52,4/19/24 16:09,Repeat Customer,Frederick Harrell,LeDuc,Susan Evans,Puchalsk,Das Gracas,freymark@moon.com,,2024,Honda,HR-V,3CZRZ2H59RM756603,4H751,4/19/24 17:17,FALSE,FALSE,FALSE
4282,,,,10/12/23 20:29,,,Frederick Harrell,LeDuc,Dana Smith,You,,jeffbell@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,10/22/23 17:49,10/22/23 17:49,Location,Michael Ellis,Genao,Corey Price,Bennett,C,jordan52@wyatt.com,vcraig@johnston-roberts.com,2024,Honda,HR-V,3CZRZ2H55RM730127,4H280,10/24/23 14:24,FALSE,FALSE,FALSE
4282,Sold,Internet,1,11/5/23 2:05,11/5/23 2:05,"Carfax, Inc",Michael Ellis,Genao,Keith Allen,Adams,Nansubuga,bradleymegan@johnston-roberts.com,,2019,Honda,CR-V,2HKRW6H3XKH224521,4H108-1,11/5/23 22:03,FALSE,FALSE,FALSE
4282,Sold,Referral,9,11/11/23 14:08,11/11/23 14:08,Referral,Ronald Garcia,Calcano,Sean Williams,Keller,,hahnvincent@johnston-roberts.com,,2024,Honda,CR-V,2HKRS4H77RH439805,4H439,11/11/23 15:33,FALSE,FALSE,FALSE
4282,Sold,Internet,1,11/21/23 20:02,11/21/23 20:02,Honda Dealer Assoc Ahm,Michael Ellis,Genao,Joel Yang,Medranoperez,M,ryan55@johnston-roberts.com,,2024,Honda,Pilot,5FNYG1H81RB019167,4H592S,12/2/23 19:04,FALSE,FALSE,FALSE
4282,Sold,Phone,3,11/29/23 17:16,11/29/23 17:16,Atamian Honda Website,Jonathan Williams,Holder,John Smith,Boyle,I,carloscollins@johnston-roberts.com,,2024,Honda,Civic,19XFL1H8XRE009195,4H474,11/29/23 20:23,FALSE,FALSE,FALSE
4282,,,,12/16/23 22:35,,,Benjamin Shelton,Moronta,James Davis,Matrio,,adamvelasquez@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,,,,12/20/23 18:57,,,Jeremy Wood,Torra,John Smith,Correa,,teresa72@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,,,,12/20/23 21:19,,,Francisco Romero,Pena,Caitlyn Martinez,Stein,,moorerichard@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Phone,3,12/30/23 14:11,12/30/23 14:11,Atamian Honda Website,John Lamb,Perez,Donald Harris,White,L,ellismargaret@johnston-roberts.com,,2021,Honda,Civic,2HGFC2F64MH524229,4H516-1,1/1/24 18:16,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,1/6/24 21:31,1/6/24 21:31,Repeat Customer,Theresa Mays,Marinos,Emily Blair,Haque,Salimul,omar23@johnston-roberts.com,,2024,Honda,CR-V Hybrid,2HKRS6H98RH807969,4H989,2/28/24 0:53,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,1/27/24 18:30,1/27/24 18:30,Service,Benjamin Shelton,Moronta,Rachel Moore,Sisson,J,richard28@johnston-roberts.com,nicholas96@faulkner-howard.com,2024,Honda,Accord,1HGCY1F39RA026019,4H617,1/31/24 18:29,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,1/29/24 20:05,1/29/24 20:05,Location,Jeremy Wood,Torra,Samantha Green,Campbell,Rema,diana06@johnston-roberts.com,,2020,Honda,HR-V,3CZRU6H13LM737734,4H282-1,1/29/24 20:54,FALSE,FALSE,FALSE
4282,,,,2/2/24 11:44,,,Leslie Herring,Vaz,Kevin Norris,Brooks,,davidwilson@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Bad,Internet,1,3/7/24 22:55,4/18/24 14:39,"Carfax, Inc",Elizabeth Houston,Lemus,Ashley Foley,Andrus,,karenross@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Phone,3,3/11/24 20:55,4/20/24 14:35,Referral,Frederick Harrell,Desrochers,Jeremy Lynch DVM,Melone,Mary,,,2024,Honda,Civic,2HGFE2F50RH572853,4H833SS,4/20/24 16:45,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,3/16/24 21:00,3/16/24 21:00,Location,Jeremy Wood,Torra,Krystal Mcclain,Rodrigues,A,mstevenson@johnston-roberts.com,,2024,Honda,CR-V Hybrid,2HKRS6H85RH808567,4H820S,3/16/24 22:00,FALSE,FALSE,FALSE
4282,Lost,Internet,1,3/25/24 16:52,3/25/24 16:52,EDMUNDS TRADE IN,Heather Welch,Buonopane,Daniel Perez,Jump,,debra30@gomez.org,,2013,Honda,Pilot,5FNYF4H57DB023131,4H892-2,,FALSE,FALSE,FALSE
4282,Sold,Internet,1,3/28/24 20:17,3/28/24 21:19,Podium - Webchat,Emily Blair,Alhado,Kathleen Lewis,Lebel,Marie,knightdonna@moreno.com,,2021,Honda,CR-V,5J6RW2H25ML018015,4H585-1,3/28/24 23:24,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,3/29/24 17:59,3/29/24 17:59,Atamian Honda Website,Jerome Page,Matevosyan,Anthony Johnson,Mccabe,Mary,larry78@johnston-roberts.com,andrea65@wyatt.com,2024,Honda,CR-V,2HKRS4H45RH476051,4H1135,3/29/24 19:36,FALSE,FALSE,FALSE
4282,Active,Phone,3,4/1/24 13:43,3/15/24 21:38,Repeat Customer,Michael Ellis,Genao,Patrick Cooper,De Oliveira Henrique,,ortegaclayton@moon.com,,2019,Honda,Ridgeline,5FPYK3F59KB029624,3H1063-1,,FALSE,FALSE,FALSE
4282,,,,4/5/24 16:28,,,Jerome Page,Matevosyan,Elizabeth Houston,Hunter,,,,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Walk-in,2,4/7/24 16:34,4/20/24 16:23,Repeat Customer,Norma Fisher,Ramey,Anne Thompson,Patterson,J,curtis73@gomez.org,carriecollier@alvarez.info,2021,Honda,Civic Sedan,2HGFC2F62MH517957,4H1134-1,4/20/24 17:55,FALSE,FALSE,FALSE
4282,Sold,Internet,1,4/10/24 22:29,4/10/24 22:29,Cargurus,Michael Ellis,Genao,Jessica Fritz,Carreras Lopez,Ismael,patriciarobinson@brennan.com,,2020,Nissan,Murano,5N1AZ2BS8LN121611,AZ6309,4/19/24 20:48,FALSE,FALSE,FALSE
4282,Sold,Phone,3,4/15/24 20:42,4/18/24 17:00,Atamian Honda Website,Jessica Thompson,Ferreira,Dennis Mann,Lai-Fook,Ann Michelle,jessica97@johnston-roberts.com,,2020,Subaru,Ascent,4S4WMAPD2L3424730,4H969-1,4/18/24 17:42,FALSE,FALSE,FALSE
4282,Sold,Phone,3,4/16/24 15:14,4/16/24 15:14,Service Drive,Benjamin Shelton,Moronta,Christopher York,Brown,J,debra49@villanueva.biz,debra49@villanueva.biz,2024,Honda,CR-V Hybrid,2HKRS6H83RH810849,4H1173,4/20/24 15:00,FALSE,TRUE,FALSE
4282,Sold,Internet,1,4/17/24 9:13,4/17/24 9:13,Truecar/Truecar,Benjamin Shelton,Moronta,Travis Waller,Niazi,Qadeem,aross@watson.com,,2024,Honda,Odyssey,5FNRL6H69RB042448,4H1041,4/18/24 15:40,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/18/24 1:24,4/18/24 1:24,Cargurus,Elizabeth Houston,Lemus,Rachel Moore,Hardy,,michael17@johnston-roberts.com,michael17@johnston-roberts.com,2021,Nissan,NV200 Compact Cargo,3N6CM0KNXMK708648,4H887-1,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/18/24 1:39,4/18/24 1:39,Cargurus,Elizabeth Houston,Lemus,William Bruce,Bolognani,,catherine93@johnston-roberts.com,,2018,BMW,3 Series,WBA8D9G56JNU68541,4H1153S1,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/18/24 11:25,4/18/24 11:25,"Carfax, Inc",Elizabeth Houston,Lemus,Jason House,Naylor,,taylorkevin@johnston-roberts.com,,2019,Acura,MDX,5J8YD4H34KL023457,AZ6364-1,,FALSE,FALSE,FALSE
4282,,,,4/18/24 12:26,,,Nancy Davis,At,Tracy Brown,Whalen,,jonathon03@johnston-roberts.com,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/18/24 12:33,4/18/24 12:33,EDMUNDS TRADE IN,Elizabeth Houston,Lemus,Scott Campbell,Bottari,,bgutierrez@faulkner-howard.com,,1900,None,None,,,,FALSE,FALSE,FALSE
4282,Sold,Phone,3,4/18/24 13:13,4/18/24 13:13,Referral,Michael Ellis,Genao,Nicholas Simpson,Pooarb-on,,tiffanywalsh@johnston-roberts.com,,2024,Honda,CR-V Hybrid,2HKRS6H87RH813057,4H1243,5/1/24 22:09,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/18/24 13:17,4/18/24 13:17,Cargurus,Emily Blair,Alhado,Dawn Gonzalez,Afolabi,Davies,,,2020,Toyota,Highlander,5TDDZRBH7LS009889,4H884-1,,FALSE,FALSE,FALSE
4282,Bad,Internet,1,4/18/24 13:21,4/18/24 13:21,Cargurus,Elizabeth Houston,Lemus,Dawn Gonzalez,Afola,,,,,,,,,,FALSE,FALSE,FALSE
4282,Sold,Phone,3,4/18/24 13:30,4/18/24 13:30,Atamian Honda Website,Theresa Mays,Marinos,Paul Phillips,Ahern,Pc,mark16@gomez.org,,2021,Nissan,NV200 Compact Cargo,3N6CM0KNXMK708648,4H887-1,4/19/24 14:12,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/18/24 13:46,4/18/24 13:46,Podium - Webchat,Elizabeth Houston,Lemus,Laura Rocha,Murphy,,dennislopez@miller.com,,2024,Honda,Prologue,,,,FALSE,FALSE,FALSE
4282,Active,Internet,1,4/18/24 13:50,4/18/24 13:50,"Carfax, Inc",Elizabeth Houston,Lemus,Walter Johnson,Hussain,,buchananjustin@johnston-roberts.com,,2017,Honda,Accord Sedan,1HGCR2F3XHA199954,4H568-3,,FALSE,FALSE,FALSE
4282,Active,Phone,3,4/18/24 13:59,4/18/24 13:59,Repeat Customer,Frederick Harrell,Desrochers,Erika Garcia,Pen,,,,,,,,,,FALSE,FALSE,FALSE
4282,Active,Phone,3,4/18/24 14:31,4/18/24 14:31,Atamian Honda Website,Suzanne Thomas,Espinosa,Bill Nichols,Name,,,,2022,Jeep,Cherokee,,,,FALSE,FALSE,FALSE
4282,,,,4/18/24 15:06,,,,,Mrs. Karen Walker,Kong,,,,,,,,,,FALSE,FALSE,FALSE
4282,Bad,Internet,1,4/18/24 15:37,4/18/24 15:37,Dealer Inspire Credit App:Partial,Elizabeth Houston,Lemus,Jennifer Harper,Kulakowski,,fmercer@villanueva.biz,,,,,,,,FALSE,FALSE,FALSE
4282,Lost,Internet,1,4/18/24 15:39,4/18/24 15:39,EDMUNDS TRADE IN,Elizabeth Houston,Lemus,Debra Dennis,Carson,,taylorcarlos@moon.com,,1900,None,None,,,,FALSE,FALSE,FALSE
4282,Sold,Phone,3,4/18/24 16:10,4/18/24 16:10,Atamian Honda Website,Ronald Garcia,Calcano,Jeffrey Browning,Rousseau,,andrea42@shaffer-chen.org,,2018,Mercedes-Benz,CLA 250,WDDSJ4GB0JN696633,4H634-1,4/19/24 0:00,FALSE,FALSE,FALSE
4282,Active,Phone,3,4/18/24 16:53,4/18/24 16:53,Atamian Honda Website,Jessica Thompson,Ferreira,James Phillips,La Scola,,aserrano@johnston-roberts.com,,2024,Honda,Civic Sedan,2HGFE2F56RH576387,4H1212,,FALSE,FALSE,FALSE
4282,Active,Phone,3,4/18/24 17:09,4/18/24 17:09,Instagram,Ronald Garcia,Calcano,Ashley Mckinney,Javier guerrero,Antonio,jeremysmith@johnston-roberts.com,,2017,Toyota,Corolla iM,JTNKARJE1HJ546134,4H1171-1,,FALSE,FALSE,FALSE
4282,Lost,Internet,1,4/18/24 17:27,4/18/24 17:27,Truecar/Truecar,Heather Welch,Buonopane,Rebecca Foley,Dennis,,zherrera@johnston-roberts.com,,2024,Honda,Ridgeline,5FPYK3F55RB013480,4H1181,,FALSE,FALSE,FALSE
